Country,Year,Default,Debt_GDP,ExtDebt_GDP,DebtServ_XGDP,RealGDP_growth,GDP_per_capita_USD,Inflation,fiscal_balance,primary_balance,CurrentAccount_GDP,Reserves_months,ExchangeRate_change,Trade_openness,US_FedFundsRate,World_GDP_growth,Oil_price_index,VIX,ICRG_political,ElectionYear
Madagascar,2009,0,49.54393696,49.33303529,31.442313,6.672151174,45276.63945,70.97372566,-13.20045157,-15.61169199,-2.393161687,9.538320555,23.48250077,86.88204235,3.753010767,-0.90744554,88.73246269,75.57060908,73.52847118,0
Madagascar,2010,0,90.69231915,45.72004538,26.17750198,-8.25134605,4226.869194,58.82149607,-4.429913189,-5.820711016,-3.091719099,7.204857723,96.22296027,52.48093774,0.791263176,0.974419265,131.4969109,65.62633475,66.48576493,1
Madagascar,2011,0,110.3461173,76.91898427,29.10202515,2.615099961,45876.04351,47.64100244,4.765683485,1.93633076,6.564355619,3.463930398,64.5346933,110.2837353,7.447861118,0.958045546,122.2600292,55.47156489,55.11512855,0
Madagascar,2012,0,86.97171369,62.26634258,14.88142228,0.081498937,46550.98872,60.5221987,5.12213745,7.383863184,10.73472274,3.121933072,77.76096087,140.0129976,14.64800191,0.482759203,107.9548057,29.91526933,91.77963831,0
Madagascar,2013,0,148.7370722,44.93197729,21.85023711,0.533787179,40404.83176,16.86998654,7.309427865,7.956525039,-6.832892432,0.603508117,25.84743534,129.3599124,0.962378423,-2.596077254,161.9049972,59.08880056,75.36471123,0
Madagascar,2014,0,99.47441531,25.36842551,6.553834274,8.534256906,17727.00394,78.36356419,-13.71333237,-11.82322138,16.97455847,9.481294574,28.91854177,45.78726881,1.050847391,1.810746368,134.7127345,30.24177867,48.84776265,1
Madagascar,2015,0,68.22658264,30.41533921,33.61363456,-9.367699775,29534.49552,94.55709453,-1.82113526,-1.691808546,17.53865256,10.2418941,-19.35130078,61.19558548,8.926748474,-2.344692071,156.5407781,12.63416889,84.34116268,1
Madagascar,2016,0,120.3797636,61.79509166,39.64622568,5.467844493,6892.931967,88.56583014,-12.3143878,-11.71732883,-18.37238251,9.335249896,58.15687545,87.19448762,3.751015693,4.217268126,72.98824435,45.59042113,79.04817713,0
Madagascar,2017,0,42.16012651,48.10949244,19.24076719,-8.958952033,28453.74787,28.75075326,-9.981445421,-8.776318554,-19.40364844,1.355623664,13.23760087,94.30842838,6.153468505,3.221764286,159.3482443,44.20791814,83.33471724,0
Madagascar,2018,0,69.98705578,56.3434758,5.38372786,-9.236927881,14856.284,37.63060619,7.50541256,9.953482324,-2.997346794,9.265548712,61.36702882,45.19583488,12.45760729,0.17463306,119.2292162,63.41041811,71.27647864,0
Madagascar,2019,0,65.10466355,25.36096918,10.94274238,-1.403646037,21141.09009,79.88224148,-2.580218539,-5.029707212,3.62581004,1.026325711,11.3583072,49.9016042,2.982730263,2.82422744,55.06519035,70.59717176,50.34964927,1
Madagascar,2020,0,76.13492236,69.66156271,27.83844072,-8.738496513,10007.24438,57.48729874,3.963623022,2.949313391,-8.883810102,1.714320256,-33.72242192,118.648039,10.78949905,-0.902666941,85.1737331,34.81279421,47.88628125,0
Madagascar,2021,0,121.6313774,86.72848668,26.42277614,5.782879026,14034.24575,52.53101659,-13.39039735,-12.13624021,-9.623449957,5.565466789,-24.04194683,114.9412642,7.567282699,-0.612749415,53.86345876,41.46311071,72.33210886,1
Madagascar,2022,0,82.94249418,33.21455561,32.57526519,0.591261873,4871.147917,92.29740659,-4.579337402,-1.829234024,7.133353188,5.975690603,71.73551171,129.0971459,13.57436539,-0.172798348,118.5311783,42.92802938,30.47200064,0
China,1980,0,123.2218785,54.23628032,13.88594038,-9.419224347,55218.11158,51.2826209,1.856007017,4.740851588,4.068171386,9.885364321,-11.20752657,141.2808749,3.451559323,5.756658003,169.55174,32.81158324,85.59314804,0
China,1981,0,94.94355741,97.79745961,31.72711704,-9.18998627,31965.51807,49.06856136,-11.66483797,-10.83621991,-13.314125,8.314559258,-10.34683661,60.07394546,12.05653175,1.364647071,81.60370203,79.12146919,49.62683072,0
China,1982,0,64.46902651,39.99175665,29.07944075,2.253370595,23985.49568,-0.588047917,-6.854553022,-8.692962156,15.38003853,2.263182054,89.4052135,131.7473444,7.198065902,2.261823532,134.4171841,70.79528819,70.42975915,1
China,1983,0,125.2972367,63.55417104,16.29850742,6.122236353,32241.244,2.288780652,-13.38630487,-15.67105141,7.199042806,3.100688007,48.64534343,106.5815329,9.154529613,3.712582867,80.07006716,67.79696022,59.92511319,0
China,1984,0,50.97765717,18.11761302,24.09208518,-1.244009375,37809.10574,-4.220867673,1.283498522,3.959760387,-5.496950033,3.785264665,-32.85386692,144.5101551,1.382301258,-0.131932723,92.75561376,45.07815843,61.54611936,0
China,1985,0,49.16978737,64.54135022,10.1545833,1.091613431,55336.16396,90.89064371,9.272281476,8.875847613,7.3449876,1.922235331,-28.46220948,55.36964028,3.07547375,-0.959336845,85.32219395,66.49612495,79.0404917,1
China,1986,0,85.58538013,18.0668596,20.83975762,5.996589081,10967.96925,37.8805993,5.676137279,3.845033478,-15.49387653,3.807916193,-9.144885092,55.05729521,11.60036822,5.682166552,146.7507007,28.68087532,70.13360429,0
China,1987,0,53.91040198,96.33118918,35.84190688,2.210123481,17944.48417,44.19894449,9.36557792,11.96893301,-1.269755017,8.878878789,39.09935317,111.5581483,3.358626618,0.893538521,129.0093417,49.24546275,40.02471907,0
China,1988,0,21.18131454,74.40963869,19.74169829,-5.504795247,58554.62338,83.7656295,6.140119877,3.767265507,-13.24062362,3.276116906,62.92382049,140.6934006,1.387947413,-2.985682561,158.1948719,37.50426429,25.93807451,0
China,1989,0,104.2786785,80.93438093,34.38483473,2.261040517,22460.2213,58.97086259,6.379895155,7.757321736,-18.34275015,10.10663594,-8.825533482,127.1922572,8.958049234,4.539464687,82.9915156,21.99393381,87.21872539,0
China,1990,0,86.44219679,73.36939247,25.65886778,2.565589181,1646.93055,58.99766762,-0.570570116,0.18100805,-6.466949188,5.899445444,80.59630561,114.5151425,8.219047742,2.396977452,51.37228036,15.0829402,90.79152598,0
China,1991,0,77.91731588,63.07561325,11.71568496,4.682139618,9114.31651,26.13611508,-2.043692215,-4.517284228,-13.97058066,4.213761254,-33.62297317,70.35019575,9.118408935,-1.482972936,152.0764351,49.07528681,33.15972263,0
China,1992,0,145.7059069,50.4921503,25.33871856,2.417483751,1872.420494,82.56037926,-4.843643339,-5.811150565,5.340718278,5.242808202,-18.86012479,113.3097535,9.274582445,-2.728742761,67.22809377,16.83473944,44.75816535,0
China,1993,0,94.25589392,87.25360418,22.70941652,9.384842609,59398.4116,12.41214748,5.452372376,3.351956513,6.962715761,8.659212517,95.56973817,124.1424249,7.502960188,-0.376658121,86.94578366,60.26021677,42.58739055,0
China,1994,0,132.2461051,96.11521008,18.95244673,-6.054233826,16948.58968,0.580707178,-10.44830969,-9.821318138,-14.05230775,6.443116087,-29.78827045,117.9271384,7.406608809,5.350983859,95.85292287,74.50279351,94.99588486,0
China,1995,0,38.12853071,54.91325556,9.187065383,9.021813591,55435.50259,15.11835254,-13.5943771,-13.73169891,-19.01547978,0.583704636,83.21669616,107.9854038,13.86248348,5.40142053,162.0203138,21.34742768,36.38219055,1
China,1996,0,93.99684021,93.83815442,19.58480323,0.766789807,59754.41066,23.11240797,8.697345567,5.722996315,11.71242247,11.10672424,55.59026131,26.12706272,8.008225873,-0.200968623,143.8837716,42.9657005,33.32313857,0
China,1997,0,132.8373515,62.4999619,7.546683168,3.43912281,36110.5209,24.64266107,-14.90554537,-12.05128197,-19.91771917,1.258954035,-39.0369364,105.7629413,9.259503036,4.523378935,77.63981548,61.71422151,34.54708398,1
China,1998,0,95.80374845,58.45457682,8.456916799,-8.010768051,2281.820009,65.40392785,9.420733047,8.518240946,-6.243476433,11.29414551,22.55602433,82.17830521,4.004540879,0.976607909,139.6831716,30.07877627,78.38953409,1
China,1999,0,113.3418432,50.90344597,19.55707865,-2.388481172,5171.020334,17.87158167,3.221334247,1.770560604,-0.216668078,0.823757472,27.84690297,145.0040053,13.06639801,2.889102742,156.2221993,74.45351637,91.04158754,1
China,2000,0,68.36566382,28.83589854,15.68835187,5.387582929,29050.86659,66.04912197,-6.787527008,-8.452869273,12.74568754,9.366262352,89.82094471,98.93468484,0.36552139,0.009994883,108.3345804,72.19258912,51.46939285,1
China,2001,0,32.01843721,10.33476947,37.39405141,4.138220302,24548.46917,4.56887819,2.445496077,0.398391454,13.54234571,6.648759144,13.16568896,99.06954331,8.358401434,1.643753366,86.8929371,17.2628049,30.88639235,0
China,2002,0,79.52703837,31.73556042,18.14970319,-9.197212237,36488.78516,10.45625842,5.44687893,8.441701387,8.997577624,6.315851077,17.01454232,149.2271744,5.757754428,-0.355984981,151.8474159,11.91798401,66.85775979,0
China,2003,0,71.28232081,55.87508544,31.52503427,0.93188527,26499.21424,48.42625209,-8.8659486,-10.09529179,-10.1120951,1.336952779,-33.12743678,32.16641267,9.058562933,-2.449970739,141.63368,78.35209381,36.79479667,0
China,2004,0,132.7178237,44.1963957,23.55866342,-8.234436141,56064.3879,91.79905927,4.272392082,3.705473065,8.807477373,3.245567619,45.87588452,55.92111706,5.402580747,-1.745596324,61.68682377,76.95325173,25.13211579,1
China,2005,0,51.71938931,50.36367052,29.6429984,9.917128584,32223.96101,85.25459683,5.109240625,7.337376122,-10.13843208,9.441794146,-18.36545362,105.2903271,10.76531868,-0.38392955,150.001946,39.55999231,90.89851027,0
China,2006,0,145.6754496,98.25833976,14.10405941,7.945931771,41715.44587,96.71911146,-8.766134247,-7.914809226,-11.41567233,10.74948804,-38.37001127,60.98071328,0.304971645,5.786284056,123.2776899,13.53943269,89.66730211,0
China,2007,0,144.5579556,41.52451336,37.96667405,-9.578386791,53820.17078,63.30030185,-13.95184114,-14.73967467,1.885118169,6.584864832,99.53785001,64.99951923,6.088341582,5.691049352,163.0053435,53.32128869,98.07281282,0
China,2008,0,52.1921136,50.69646454,23.55309739,7.172991578,9068.250987,65.96056097,-9.896942886,-7.506972271,7.154177753,4.563449058,-9.555555806,136.0438422,12.468954,4.448970082,78.60763128,30.53870752,57.92038039,1
China,2009,0,65.24675421,22.01639962,34.09634249,8.388592011,14015.15885,60.62741489,-9.983839778,-8.485494564,-17.87792936,1.189346893,-28.84202523,95.31600766,3.753010767,-0.90744554,88.73246269,75.57060908,43.52009586,0
China,2010,0,136.4222463,14.31619592,17.77659927,-2.929035549,6706.92403,60.3959869,-13.36898865,-15.0015856,-17.59909596,8.34505305,54.92355619,33.37252576,0.791263176,0.974419265,131.4969109,65.62633475,81.58269965,0
China,2011,0,145.6608887,79.78685631,8.507397217,4.390033101,8636.412434,10.44763623,3.150184616,4.012618584,11.36682747,3.702136023,73.25232339,60.41213615,7.447861118,0.958045546,122.2600292,55.47156489,34.43959457,0
China,2012,0,77.64708337,61.36148576,28.57990767,-1.157925076,30901.26283,52.0925904,-5.500626889,-2.966235899,14.37989004,1.132657722,-40.38837603,29.88758894,14.64800191,0.482759203,107.9548057,29.91526933,39.46336615,0
China,2013,0,61.72961593,78.46343254,5.271587692,3.104649692,19474.40176,35.53713301,7.109654186,7.088419457,4.177636654,8.157294885,-34.19100388,92.29689135,0.962378423,-2.596077254,161.9049972,59.08880056,40.4546101,0
China,2014,0,88.39222172,23.4876519,21.63525418,-3.193651914,25563.41852,41.46640766,-8.695722358,-7.294047941,-2.846879612,6.085777626,-36.47392646,42.52486553,1.050847391,1.810746368,134.7127345,30.24177867,96.12955279,0
China,2015,0,109.4099968,61.46458941,11.74806659,-3.548815267,58954.64296,49.97806017,-3.669195873,-0.842573409,13.81265918,0.637564722,-42.9561045,131.4249695,8.926748474,-2.344692071,156.5407781,12.63416889,78.38583351,0
China,2016,0,55.551687,32.82782269,26.95814266,-1.511322223,9655.249563,8.481598039,0.975435723,2.117920569,9.152681311,1.77562645,48.9184718,95.05082344,3.751015693,4.217268126,72.98824435,45.59042113,30.69558341,0
China,2017,0,115.7415127,30.52556352,39.27969556,-7.088644827,32586.48063,32.74621205,6.936623742,4.55125588,3.183767937,8.540822186,38.24697846,27.71883345,6.153468505,3.221764286,159.3482443,44.20791814,27.42767025,0
China,2018,0,26.71545642,11.03734126,21.25410172,6.622779289,6202.607957,1.662203892,-1.88447246,-3.417115154,-7.209715122,1.23222033,49.42099848,59.11383627,12.45760729,0.17463306,119.2292162,63.41041811,87.42518829,1
China,2019,0,26.40828406,21.73066512,33.61243898,-3.026042093,19314.2299,97.86515369,-5.661884305,-5.091305681,-12.08019753,10.45857525,25.85007449,100.1238967,2.982730263,2.82422744,55.06519035,70.59717176,84.18194584,0
China,2020,0,70.21740167,37.83413003,22.77244654,-1.997008922,31793.29764,7.445443026,6.675376962,5.328711854,-3.253078429,4.08025219,72.62615281,63.61478137,10.78949905,-0.902666941,85.1737331,34.81279421,73.67956624,0
China,2021,0,65.95151497,20.51908845,22.35440109,7.881092254,56813.91523,22.14509755,-7.243839383,-4.49858915,-8.527096962,1.51966441,32.00024537,86.71296692,7.567282699,-0.612749415,53.86345876,41.46311071,35.68805219,1
China,2022,0,61.032318,98.72725964,37.56482226,-0.067523719,23656.32481,88.5857573,-13.01440751,-13.58229531,-6.429656491,9.237209849,87.81204022,138.2170983,13.57436539,-0.172798348,118.5311783,42.92802938,58.42268311,0
Nicaragua,1980,1,83.83256915,37.77693837,36.14880541,0.885078187,4174.929764,45.68455486,-3.873947312,-4.130564878,0.625242212,6.530913196,22.84727988,65.50467617,3.451559323,5.756658003,169.55174,32.81158324,68.21807564,0
Nicaragua,1981,0,61.6953657,21.7291552,32.50301628,9.129962496,23473.23844,9.24190616,4.627332662,5.836945223,-13.23624172,4.026360372,68.59879918,63.66347212,12.05653175,1.364647071,81.60370203,79.12146919,94.57100215,0
Nicaragua,1982,0,44.9935294,27.91740815,15.36895137,7.734527663,9000.7482,35.34420649,-14.23047921,-14.08498082,12.2470672,5.170130929,11.10405305,126.5683894,7.198065902,2.261823532,134.4171841,70.79528819,33.55389922,0
Nicaragua,1983,0,60.23104138,62.89329055,24.07529455,-6.610665822,14030.37991,7.16613939,-0.352943875,-1.060068074,-14.17882153,0.746242549,15.28358422,61.43834798,9.154529613,3.712582867,80.07006716,67.79696022,61.23574457,0
Nicaragua,1984,0,146.7375555,15.76391715,12.83640317,-0.535699402,37200.0102,16.02267969,-0.138398787,-2.678571536,-0.760254423,8.121033182,77.34880679,30.13458474,1.382301258,-0.131932723,92.75561376,45.07815843,32.62013111,1
Nicaragua,1985,0,73.44474421,87.61907171,20.53708443,9.425924549,4325.204812,0.46313393,8.213544086,8.792217623,9.838853523,4.706397423,-33.8510247,43.52284405,3.07547375,-0.959336845,85.32219395,66.49612495,55.50794725,0
Nicaragua,1986,0,77.81266099,96.53497113,21.9474573,-2.552674035,28044.00825,41.01388693,-7.838379571,-5.632899387,-0.599171692,8.711432052,34.73766325,143.3440326,11.60036822,5.682166552,146.7507007,28.68087532,36.01079797,0
Nicaragua,1987,1,94.95084869,32.20726786,34.10740141,-2.56853783,36684.85668,79.69679278,-8.02908467,-6.914510019,-5.559117456,7.723968178,58.95047017,141.328063,3.358626618,0.893538521,129.0093417,49.24546275,86.89489667,0
Nicaragua,1988,0,147.8342999,50.50857417,36.36099279,-6.099395364,25484.94602,56.52676376,-3.987908717,-4.698938656,-1.004347767,7.989423138,62.56309231,49.2255718,1.387947413,-2.985682561,158.1948719,37.50426429,40.37890221,0
Nicaragua,1989,0,51.40816594,11.99210059,19.51170218,-7.713537718,1441.843132,58.66625708,-6.077127463,-8.310771075,13.94682795,9.618266177,38.72402908,91.9552435,8.958049234,4.539464687,82.9915156,21.99393381,53.3683773,0
Nicaragua,1990,0,108.5666744,67.66392023,5.619655578,4.806095815,59135.50561,16.06132316,3.408646567,5.306675689,19.61726793,7.758317901,17.20967262,37.85785305,8.219047742,2.396977452,51.37228036,15.0829402,52.6230122,0
Nicaragua,1991,0,113.0780102,47.25334522,35.16208439,5.400609374,22216.81131,31.10885354,1.043801928,3.694292102,5.245731572,5.315348186,-10.88263342,107.7080917,9.118408935,-1.482972936,152.0764351,49.07528681,89.3035968,0
Nicaragua,1992,0,98.95217418,34.30526195,11.09975375,9.38025927,46781.05806,83.7504209,3.973025948,3.302663892,11.73776171,4.98416696,86.4139353,44.08975348,9.274582445,-2.728742761,67.22809377,16.83473944,80.62379718,0
Nicaragua,1993,0,31.51518415,28.61533996,26.76586874,5.468364218,19741.09558,4.224899354,5.50104478,6.872897915,-19.42045255,1.875194228,5.468192128,26.47275498,7.502960188,-0.376658121,86.94578366,60.26021677,24.60603912,0
Nicaragua,1994,0,107.9933959,68.86207699,5.873981515,-5.132950119,28658.50039,85.08271864,8.074528318,7.539108958,15.21457638,9.463599251,69.84881328,127.2365849,7.406608809,5.350983859,95.85292287,74.50279351,25.36699657,0
Nicaragua,1995,0,28.33231243,47.45953279,18.98272663,-9.197668434,23491.27946,45.78745276,-4.226581705,-4.212980072,18.1619904,9.25274708,-45.25015806,62.30204975,13.86248348,5.40142053,162.0203138,21.34742768,64.09577961,0
Nicaragua,1996,0,97.49854444,26.16933601,39.50861057,9.708747687,20749.592,82.90048029,9.617434737,11.63629302,3.00677367,3.332431221,-15.1746178,34.10791246,8.008225873,-0.200968623,143.8837716,42.9657005,54.21752219,0
Nicaragua,1997,0,116.145553,72.01981733,8.524276039,-3.190986089,1604.527219,28.39067404,-9.608479665,-12.10793361,10.15219448,10.420842,1.837718933,128.4075136,9.259503036,4.523378935,77.63981548,61.71422151,42.04673764,0
Nicaragua,1998,0,47.42608578,60.85650547,19.82926032,-3.760569151,21793.24999,30.57850992,2.859129049,3.041141141,0.509789718,7.273537465,50.7361095,119.1116721,4.004540879,0.976607909,139.6831716,30.07877627,83.40967506,0
Nicaragua,1999,1,129.410861,87.28048494,15.75024826,8.119104195,53402.55243,73.91851117,-1.649767067,-3.362045419,-8.551850382,6.004898688,-2.100378926,108.8885986,13.06639801,2.889102742,156.2221993,74.45351637,30.29081375,1
Nicaragua,2000,0,23.94599472,20.5728309,36.67808432,1.701997971,41516.48231,77.42459821,5.422514867,4.46135054,14.08991888,0.701207469,-43.79542988,138.4623323,0.36552139,0.009994883,108.3345804,72.19258912,97.92455303,0
Nicaragua,2001,0,129.6956723,80.70999418,35.42690378,-5.702576523,8981.744688,19.11269119,-3.080736985,-2.214164037,3.87346848,4.901523637,-23.91987259,83.59939129,8.358401434,1.643753366,86.8929371,17.2628049,21.92820054,0
Nicaragua,2002,0,79.84277658,70.61651081,13.31945661,7.781924854,35591.95378,97.15148911,4.598465884,1.761836358,3.175323352,7.867713835,-11.12519714,36.64734469,5.757754428,-0.355984981,151.8474159,11.91798401,29.45845797,0
Nicaragua,2003,0,48.28643219,20.35098431,7.841572547,9.867217101,53566.18234,3.871460946,8.254217866,8.81716846,6.365288154,1.532100133,-23.59287801,27.97503329,9.058562933,-2.449970739,141.63368,78.35209381,44.90533234,1
Nicaragua,2004,1,37.39115885,72.53386569,26.94984379,-8.266428777,42092.03225,2.192811126,3.307356654,2.00801009,14.24012663,5.785024052,-19.44131598,61.39733233,5.402580747,-1.745596324,61.68682377,76.95325173,60.73192762,0
Nicaragua,2005,0,143.9299318,49.739256,16.77290492,7.245032566,9176.458224,57.52794261,4.402357155,5.41926332,9.276245031,11.92451344,65.3435411,31.28800792,10.76531868,-0.38392955,150.001946,39.55999231,37.29089268,0
Nicaragua,2006,1,29.44652639,95.0486307,28.52295367,-2.189686046,52109.60006,70.88778062,-13.32061422,-15.47112611,-11.55503223,8.740194328,11.80504659,89.61622725,0.304971645,5.786284056,123.2776899,13.53943269,78.89721191,0
Nicaragua,2007,0,45.88214459,22.74502156,6.124191462,0.48144893,18302.17759,95.89304357,-9.876058444,-8.461188821,-1.327058224,6.789015206,10.7768867,21.88487232,6.088341582,5.691049352,163.0053435,53.32128869,48.60335227,0
Nicaragua,2008,0,65.21690517,67.85500517,9.668973231,8.296319515,27408.34582,37.51930698,9.357593513,10.23143183,19.21193328,6.629878177,94.9909505,77.6892292,12.468954,4.448970082,78.60763128,30.53870752,23.08306667,0
